dtg,device_id,rssi,tx_power,lat,lon,accuracy,packets_received,address,adv_flags,device_name,device_type,first_seen,last_seen,msd_key,msd_field,service_uuids,service_data,days_seen,total_seen
2020-06-19 15:20:39,1288,-94,,52.5153688,11.3458691,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:20:51,1288,-98,,52.5167337,11.3645498,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:20:59,1288,-90,,52.5167337,11.3645498,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:21:16,1288,-95,,52.5180986,11.3832304,3682.0,3,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:21:24,1288,-92,,52.5180986,11.3832304,3682.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:21:36,1288,-86,,52.5167337,11.3645498,3002.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:21:45,1288,-89,,52.5171887,11.3707766,3002.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:21:57,1288,-96,,52.5162787,11.3583229,3002.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:22:05,1288,-98,,52.5162787,11.3583229,3002.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:22:17,1288,-95,,52.5167337,11.3645498,3002.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:22:26,1288,-90,,52.5167337,11.3645498,3002.0,6,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:22:37,1288,-85,,52.5167337,11.3645498,3002.0,4,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:22:38,1288,-86,,52.5167337,11.3645498,3002.0,3,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:22:54,1288,-94,,52.5180986,11.3832304,3682.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:23:07,1288,-95,,52.5169408,11.3905946,2708.0,3,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:23:35,1288,-92,,52.5169408,11.3905946,2708.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:23:43,1288,-99,,52.5169408,11.3905946,2708.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:23:55,1288,-102,,52.5169408,11.3905946,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:00,1288,-92,,52.5169408,11.3905946,2708.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:16,1288,-95,,52.5169408,11.3905946,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:21,1288,-99,,52.5169408,11.3905946,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:37,1288,-85,,52.5169408,11.3905946,2708.0,8,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:45,1288,-82,,52.5157829,11.3979587,2708.0,5,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:57,1288,-80,,52.5157829,11.3979587,2708.0,3,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:24:58,1288,-84,,52.5157829,11.3979587,2708.0,2,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:25:14,1288,-101,,52.5157829,11.3979587,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:25:26,1288,-82,,52.5155759,11.3719139,2708.0,3,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:25:30,1288,-98,,52.5155759,11.3719139,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:25:51,1288,-100,,52.5155759,11.3719139,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:25:59,1288,-100,,52.5155759,11.3719139,2708.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:26:11,1288,-96,,52.5153688,11.3458691,3002.0,3,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:26:23,1288,-97,,52.5153688,11.3458691,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:26:47,1288,-96,,52.5153688,11.3458691,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:26:54,1288,-81,,52.5153688,11.3458691,3002.0,4,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:27:07,1288,-94,,52.5153688,11.3458691,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:27:19,1288,-96,,52.5153688,11.3458691,3002.0,1,0E:91:FB:7F:FE:34,26.0,,,1592579193,1592580439,,,fd6f,fd6f:ce665bd18ab168f6ae6aa8e5ae5fd7f8c3afb436,1,1246
2020-06-19 15:07:14,1289,-95,,52.4292036,10.8073009,1299.9990234375,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:07:26,1289,-91,,52.4292036,10.8073009,1299.9990234375,4,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:07:30,1289,-89,,52.4292036,10.8073009,1299.9990234375,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:07:51,1289,-89,,52.4393505,10.8214702,1600.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:08:08,1289,-95,,52.4393505,10.8214702,1600.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:08:24,1289,-91,,52.4251145,10.8296915,1500.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:08:36,1289,-74,,52.4276067,10.8435377,1570.0,7,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:08:44,1289,-82,,52.4283861,10.844197,1600.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:08:53,1289,-80,,52.4279875,10.8677837,2000.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:09:21,1289,-99,,52.4279875,10.8677837,2000.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:10:27,1289,-98,,52.4268268,10.9237215,2400.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:10:39,1289,-94,,52.4399795,10.9488767,2400.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:11:32,1289,-100,,52.4398417,10.9546583,2804.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:11:55,1289,-97,,52.4398417,10.9546583,2804.0,4,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:12:07,1289,-95,,52.4493673,11.0606281,2400.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:12:19,1289,-96,,52.4493673,11.0606281,2400.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:12:44,1289,-98,,52.4493673,11.0606281,2400.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:12:56,1289,-97,,52.4541948,11.0560945,2424.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:13:05,1289,-96,,52.4541948,11.0560945,2424.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:13:46,1289,-94,,52.4541948,11.0560945,2424.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:13:58,1289,-100,,52.4590457,11.0516753,3667.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:14:22,1289,-93,,52.4644348,11.1187368,2400.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:15:36,1289,-98,,52.4791697,11.1977595,2200.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:16:46,1289,-96,,52.4901893,11.2306863,2700.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:16:54,1289,-80,,52.4901893,11.2306863,2700.0,1,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:17:02,1289,-89,,52.4901893,11.2306863,2700.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:17:14,1289,-83,,52.4901893,11.2306863,2700.0,6,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:17:26,1289,-86,,52.4901893,11.2306863,2700.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:17:38,1289,-90,,52.4901893,11.2306863,2700.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:17:56,1289,-81,,52.4901893,11.2306863,2700.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:18:07,1289,-80,,52.4901893,11.2306863,2700.0,4,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:18:15,1289,-80,,52.4901893,11.2306863,2700.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:18:24,1289,-85,,52.4901893,11.2306863,2700.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:18:36,1289,-85,,52.4901893,11.2306863,2700.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:18:40,1289,-84,,52.4901893,11.2306863,2700.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:18:57,1289,-77,,52.4901893,11.2306863,2700.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:19:04,1289,-80,,52.5028535,11.2882575,4137.0,4,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:19:13,1289,-77,,52.5028535,11.2882575,4137.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:19:25,1289,-78,,52.5153688,11.3458691,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:19:30,1289,-88,,52.5153688,11.3458691,3002.0,3,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:19:46,1289,-85,,52.5153688,11.3458691,3002.0,6,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:19:54,1289,-86,,52.5153688,11.3458691,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:20:06,1289,-81,,52.5153688,11.3458691,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:20:14,1289,-82,,52.5153688,11.3458691,3002.0,4,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:20:27,1289,-81,,52.5153688,11.3458691,3002.0,6,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:20:31,1289,-82,,52.5153688,11.3458691,3002.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:20:43,1289,-80,,52.5167337,11.3645498,3002.0,4,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:20:56,1289,-84,,52.5167337,11.3645498,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:21:07,1289,-86,,52.5180986,11.3832304,3682.0,6,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:21:16,1289,-81,,52.5180986,11.3832304,3682.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:21:36,1289,-82,,52.5171887,11.3707766,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:21:45,1289,-85,,52.5167337,11.3645498,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:21:57,1289,-85,,52.5162787,11.3583229,3002.0,5,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:22:05,1289,-88,,52.5162787,11.3583229,3002.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:22:09,1289,-89,,52.5167337,11.3645498,3002.0,2,04:DF:5A:7B:38:EF,26.0,,,1592579234,1592580129,,,fd6f,fd6f:6fa945353d883eeaa6f0dd5400536297f265c139,1,895
2020-06-19 15:09:21,1294,-80,,52.4279875,10.8677837,2000.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:09:33,1294,-83,,52.4279875,10.8677837,2000.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:09:46,1294,-81,,52.4279875,10.8677837,2000.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:10:01,1294,-81,,52.4279875,10.8677837,2000.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:10:14,1294,-94,,52.4279875,10.8677837,2000.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:10:22,1294,-78,,52.4328412,10.9423174,1600.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:10:35,1294,-80,,52.4328412,10.9423174,1600.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:10:38,1294,-95,,52.4399795,10.9488767,2400.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:10:47,1294,-84,,52.4399795,10.9488767,2400.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:11:03,1294,-84,,52.4399795,10.9488767,2400.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:11:11,1294,-83,,52.4328412,10.9423174,1600.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:11:24,1294,-83,,52.4328412,10.9423174,1600.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:11:36,1294,-77,,52.4432167,10.9862941,2400.0,5,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:11:44,1294,-88,,52.4432167,10.9862941,2400.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:11:53,1294,-77,,52.4432167,10.9862941,2400.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:12:07,1294,-83,,52.4493673,11.0606281,2400.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:12:16,1294,-84,,52.4493673,11.0606281,2400.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:12:27,1294,-85,,52.4493673,11.0606281,2400.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:12:40,1294,-84,,52.4541948,11.0560945,2424.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:12:56,1294,-83,,52.4541948,11.0560945,2424.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:13:00,1294,-83,,52.4541948,11.0560945,2424.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:13:16,1294,-85,,52.4541948,11.0560945,2424.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:13:21,1294,-93,,52.4590457,11.0516753,3667.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:13:33,1294,-81,,52.4590457,11.0516753,3667.0,4,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:13:41,1294,-85,,52.4590457,11.0516753,3667.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:13:53,1294,-92,,52.4590457,11.0516753,3667.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:14:06,1294,-84,,52.4590457,11.0516753,3667.0,2,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:14:10,1294,-91,,52.4590457,11.0516753,3667.0,1,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:14:22,1294,-81,,52.4644348,11.1187368,2400.0,5,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
2020-06-19 15:14:43,1294,-79,,52.4667854,11.1401404,2200.0,3,7E:62:B7:E2:52:79,,,,1592579361,1592580043,,,fd6f,fd6f:af9b61c2a709b9aadc0dfb1d25dca9617311494d,1,682
